id,name,time,utc_offset,group_id,venue_id,status
"tmtcglytgbjc","Introduction2Bitnation",1430060400000,3600000,16733732,20315732,"past"
"221261404","April Ionic UK Meetup",1430154000000,3600000,18263507,6858902,"past"
"qvffxkytgbkc","Data Science Speakers Club",1430155800000,3600000,8931222,23082262,"past"
"220849015","Secure coding in a SCRUM cloud",1430157600000,3600000,3118992,1062684,"past"
"220632253","The History and Treasures of Guildhall Library",1430226000000,3600000,16323952,17103432,"past"
"220725405","London Counterparty Meetup",1430240400000,3600000,14040962,20244122,"past"
"dndfrkytgblc","Open Night @ Create Space",1430244000000,3600000,12952892,17492492,"past"
"221910457","Learning Meetup - HTML/CSS/JS",1430244000000,3600000,11337702,5588392,"past"
"222015620","(Paid Event) IoT End to End Live Online Training - 29th April , Axelta Systems",1430312400000,3600000,18493278,23783283,"past"
"221391083","Q&A&Drinks with Richard Pijnenburg and Pere Urbón-Bayes",1430328600000,3600000,6766032,11103902,"past"
"219878996","Annual Analytics Summit 2015 (TICKETED EVENT)",1430337600000,3600000,8931222,1570565,"past"
"222068468","Fancy being part of a BBC docu?",1430406000000,3600000,16323952,18181902,"past"
"mrmpdlytgbnc","Create Night",1430416800000,3600000,12952892,17492492,"past"
"221748046","Elastic Analytics with Spark, Mesos and Docker by Brenden Matthews",1430416800000,3600000,15980712,11749052,"past"
"221615674","Friday Late - Wellcome Collection",1430503200000,3600000,16323952,3758272,"past"
"tmtcglythbfb","Introduction2Bitnation",1430665200000,3600000,16733732,20315732,"past"
"222087049","Cyber-physical view of the Internet of Everything",1430794800000,3600000,17849372,,"past"
"221003587","CoolaData and Google Cloud talk Behavioral SQL (+Beer, Food and Swag)",1430841600000,3600000,14061362,23500139,"past"
"kvjhglythbhb","Idiomatic Groovy",1430847000000,3600000,1702896,1040306,"past"
"221806766","May 2015 Meetup",1430847000000,3600000,2467322,1044625,"past"
"221787201","7th Spark London Meetup @ Strata + Hadoop World",1430847000000,3600000,13722842,1026588,"past"
"221560163","Docker London, May 2015",1430847000000,3600000,9532522,21183272,"past"
"221969471","TKTC: Kick-off drinkup",1430847000000,3600000,18532138,983978,"past"
"222016377","Meetup @ Strata + Hadoop London!",1430847900000,3600000,6709082,1067281,"past"
"dndfrkythbhb","Open Night @ Create Space",1430848800000,3600000,12952892,17492492,"past"
"221630456","London Review Bookshop - Customer Evening",1430931600000,3600000,16323952,2426141,"past"
"218420342","Tech Startups and New Ideas Night",1430931600000,3600000,12983892,23695102,"past"
"221862724","27th Big Data London Meetup at Strata + Hadoop World",1430933400000,3600000,1789394,1044625,"past"
"220112197","Inter-Service Communication",1430933400000,3600000,13854122,805913,"past"
"dnstglythbjb","London Linux Drinks (every 3rd week)",1430935200000,3600000,8672662,5248032,"past"
"221711987","Strata + Elastic Meetup",1430938800000,3600000,6766032,23761885,"past"
"mrmpdlythbkb","Create Night",1431021600000,3600000,12952892,17492492,"past"
"qrztxkythblb","Crypto Ledger Technologies by BitNation! Online meetup @ 1:30pm GMT",1431088200000,3600000,16733732,,"past"
"222321180","Your electronic kit repaired...",1431091800000,3600000,16323952,1379781,"past"
"221678424","Build a Web App Workshop",1431160200000,3600000,18535628,23725317,"past"
"222280704","Join the CommonsFest 2015 preparations - an opportunity to connect the dots",1431169200000,3600000,2027171,23808791,"past"
"tmtcglythbnb","Introduction2Bitnation",1431270000000,3600000,16733732,20315732,"past"
"219643851","CSM Course: Advanced Certified ScrumMaster Course by Martine Devos",1431331200000,3600000,1350857,23778562,"past"
"qvffxkythbpb","Data Science Speakers Club",1431365400000,3600000,8931222,23082262,"past"
"222316828","LIVE WEBINAR - IoT in 2020 – Market opportunity, Technology and Innovations",1431441000000,3600000,18493278,23812670,"past"
"221038643","Professor Iain Hutchison and Maggi Hambling in conversation",1431450000000,3600000,16323952,15295182,"past"
"221843656","An Introduction to Ember.js - Jamie White",1431450900000,3600000,10534252,5588392,"past"
"221973361","Introduction to Ember.js, by the Front Endgineers London (free to attend)",1431451800000,3600000,1350857,1040306,"past"
"221992074","Clocks & Clouds + Agile Transformations!",1431451800000,3600000,15390012,1348151,"past"
"221955632","London d3.js 2015 May Meetup",1431451800000,3600000,12310442,23602107,"past"
"222140648","Django Pub App",1431452700000,3600000,1830801,14997342,"past"
"dndfrkythbqb","Open Night @ Create Space",1431453600000,3600000,12952892,17492492,"past"
"221725666","Nordic APIs World Tour: London",1431513000000,3600000,18539951,23753723,"past"
"221618822","Perpetrators of Human Violence",1431536400000,3600000,16323952,1504781,"past"
"221936230","Let's meet and hear the exciting news from the recent Percona Live!",1431538200000,3600000,7591662,18503622,"past"
"221842850","Advanced Techniques in Project Design with Juval Löwy (IDesign)",1431538200000,3600000,10534252,23744091,"past"
"221994888","Analytics Network Drinks",1431538200000,3600000,8931222,1140333,"past"
"222129486","RabbitMQ and multi-protocol messaging:  Brett Cameron & Eric Newcomer",1431538200000,3600000,1512314,10185392,"past"
"222229412","Deeper into GIS with Manuel Salvatori",1431540000000,3600000,12070462,17636092,"past"
"219645122","Martine Devos' Certified Scrum Product Owner Course",1431590400000,3600000,1350857,1040306,"past"
"mrmpdlythbsb","Create Night",1431626400000,3600000,12952892,17492492,"past"
"222342123","Your electronic kit repaired...",1431696600000,3600000,16323952,1379781,"past"
"221897841","Rust 1.0 Celebration",1431711000000,3600000,13280632,16224832,"past"
"222474835","MEIbioeng15 Conference: Designing Two MedTech Conference Posters",1431763200000,3600000,18290651,23560821,"past"
"221678721","Machine Learning with Python",1431765000000,3600000,18535628,23725317,"past"
"dfbnvhythbvb","Monthly Meetup - Coffee and Chat",1431770400000,3600000,10337842,,"past"
"221678825","Build a Game Workshop",1431851400000,3600000,18535628,23749173,"past"
"221971161","Intel® RealSense™ Hands-on Lab LONDON",1431936000000,3600000,4558132,17831902,"past"
"222090440","Pint of Science Festival 2015 Monday",1431972000000,3600000,16323952,,"past"
"222118255","May 2015 LN Enterprise Tech Meetup (with keynote by Duncan Anderson, IBM Watson)",1431972000000,3600000,4455882,1470768,"past"
"222368730","Developer Sessions - Round a Table",1432056600000,3600000,10534252,23816290,"past"
"ffmbhlythbzb","Medical Technology Idea + Web Technology",1432056600000,3600000,18290651,23560821,"past"
"222090845","Pint of Science Festival 2015 Tuesday",1432058400000,3600000,16323952,,"past"
"221967043","London Internet of Things Meetup 44",1432058400000,3600000,2590642,22975522,"past"
"dndfrkythbzb","Open Night @ Create Space",1432058400000,3600000,12952892,17492492,"past"
"221937448","Fortean London: The Improbability Principle: Why Coincidences, Miracle",1432060200000,3600000,16323952,1347106,"past"
"221618367","Geometry: A New Weapon in the Fight Against Viruses",1432141200000,3600000,16323952,1504781,"past"
"222350985","Making the BBC Fast - Jamie Knight",1432142100000,3600000,10534252,5588392,"past"
"222067798","Joint Hive-HUGUK meetup: Special event with MapR & Ted Dunning",1432143000000,3600000,2467322,20142822,"past"
"221231290","Web Analytics Wednesday 20th May",1432143000000,3600000,18476818,1752361,"past"
"221725048","Digital Shoreditch: React User Group AND Summer Social",1432143000000,3600000,14538032,1499037,"past"
"222525035","Meet in Pret After the Talk",1432144800000,3600000,16323952,23833457,"past"
"222091214","Pint of Science Festival 2015 WEDNESDAY",1432144800000,3600000,16323952,,"past"
"221908679","Digital Shoreditch:  Red Badger loves React.js Summer Social",1432153800000,3600000,14538032,1499037,"past"
"222543839","International Marmot Hootenanny - New York Edition (7PM New York/12AM Greenwich)",1432161900000,3600000,18288573,23547514,"past"
"203321812","4th Fashion Tech Meet Up by CFE",1432225800000,3600000,16610702,16599012,"past"
"222500679","Private preview",1432227600000,3600000,16323952,23515531,"past"
"221284594","London Puppet User Group Meetup",1432227600000,3600000,10221112,19496922,"past"
"221026068","Urban Botany Walk in Holland Park",1432229400000,3600000,16323952,1364463,"past"
"222603863","Evening networking event and Q&A session with Dr. Ernest ‘Ernie’ Chan.",1432229400000,3600000,4474342,10173942,"past"
"221862833","Perspectives on CyberTech",1432229400000,3600000,18138962,12140722,"past"
"221970741","LOPUG Meetup on Thursday 21st May, 6.30pm onwards",1432229400000,3600000,3531972,17997452,"past"
"221907823","The Path to Exascale Computing – Challenges and Opportunities",1432231200000,3600000,1651926,17891112,"past"
"mrmpdlythbcc","Create Night",1432231200000,3600000,12952892,17492492,"past"
"221894575","Journocoders workshop: Highcharting the election",1432233000000,3600000,11274032,23533498,"past"
"222304378","Let's talk about value chain mapping",1432317600000,3600000,12680282,832043,"past"
"221682772","Data Retrieval and Visualisation for the Web",1432369800000,3600000,18535628,23725317,"past"
"222202765","(Paid Event)  5 Days IoT Expert Course - Live Online Training By IoT Consultants",1432386000000,3600000,18493278,23801613,"past"
"tmtcglythbgc","Introduction2Bitnation",1432479600000,3600000,16733732,20315732,"past"
"qvffxkythbhc","Cancelled - no speakers club today - it is a Bank Holiday",1432575000000,3600000,8931222,,"past"
"219614566","May Meetup",1432661400000,3600000,6766032,5588392,"past"
"hsxbhlythbjc","Medical Technology + Web Technology",1432661400000,3600000,18290651,23560821,"past"
"dndfrkythbjc","Open Night @ Create Space",1432663200000,3600000,12952892,17492492,"past"
"221992659","Show & Tell",1432663200000,3600000,7470912,23502554,"past"
"222783264","WEARABLES EUROPE SUMMIT 2015 - Free pass for our group!",1432713600000,3600000,18214876,23857832,"past"
"221819267","[Sponsor Event] Building Simple Microservices",1432713600000,3600000,13854122,805913,"past"
"222669364","(Paid Event) IoT Online Boot Camp - http://axelta.com/h­ome.php",1432731600000,3600000,18493278,23847350,"past"
"222450176","Pizza, Beer, Ops and Dev - Rackspace West London",1432746000000,3600000,18589157,23825475,"past"
"222526391","Funding opportunities for start-ups and SMEs of the 3D Printing sector",1432746000000,3600000,17681682,21449772,"past"
"221618469","The Next Disruptive Technologies? New Ways to Treat Old Diseases",1432746000000,3600000,16323952,1504781,"past"
"222607376","Pizza, Beer, Ops and Dev - Catch up on all things techy!",1432746000000,3600000,18110062,23416752,"past"
"bcjchlythbkc","Design four different medical system architectures in four meetings!",1432747800000,3600000,18290651,23560821,"past"
"206136102","AWS meetup #15 - The one with the last minute panic!",1432747800000,3600000,3034712,23583745,"past"
"dnstglythbkc","London Linux Drinks (every 3rd week)",1432749600000,3600000,8672662,5248032,"past"
"222525610","Meet in Pret After the Talk",1432749600000,3600000,16323952,23833457,"past"
"222370617","Understanding and treatment of mental health disorders such as depression",1432832400000,3600000,16323952,23818354,"past"
"222486055","Documentation Driven Development - Jamie Knight",1432833300000,3600000,10534252,5588392,"past"
"222684869","IoT stuff for Data Scientists",1432834200000,3600000,3183732,23848813,"past"
"mrmpdlythblc","Create Night",1432836000000,3600000,12952892,17492492,"past"
"221449166","Fortean London: The Weird and Wonderful World of Animal Sex",1432837800000,3600000,16323952,10700952,"past"
"222156869","Extract: Data Stories Worth Sharing (One Day Conf)",1432886400000,3600000,3648652,1453826,"past"
"222816441","[co-learn] DIY Spacecraft Controls (aka: Orientation Thruster) #5",1432976400000,3600000,12952892,17492492,"past"
"tmtcglythbpc","Introduction2Bitnation",1433084400000,3600000,16733732,20315732,"past"
"222022660","Mendel's legacy",1433264400000,3600000,16323952,1269832,"past"
"222643072","WhatRTC? Everything you need to know to connect browsers to the world, Phil Nash",1433265300000,3600000,10534252,5588392,"past"
"kvjhglytjbdb","GGUG Meeting - Testing",1433266200000,3600000,1702896,1040306,"past"
"gqqchlytjbdb","Medical Technology + Web Technology",1433266200000,3600000,18290651,23560821,"past"
"dndfrkytjbdb","Open Night @ Create Space",1433268000000,3600000,12952892,17492492,"past"
"222916498","Meetup after Mendel's legacy talk",1433270700000,3600000,16323952,23870250,"past"
"218420522","Tech Startups and New Ideas Night",1433350800000,3600000,12983892,23695102,"past"
"220112218","Microservices, People and Business",1433352600000,3600000,13854122,805913,"past"
"222637614","June Magento Meetup - Checkouts, Make Your Store Pay, Cognitive bias and eCom",1433352600000,3600000,1582377,,"past"
"222811718","Building Lego Robots with Elixir - Torben Hoffmann",1433352600000,3600000,1512314,9325252,"past"
"222477902","I look forward to meeting you at the welcome meetup.",1433352600000,3600000,18587093,,"past"
"221991762","London Tester Gathering Workshops 2015",1433403000000,3600000,1350857,1040306,"past"
"219643875","CSM Course: Advanced, Certified ScrumMaster course by Martine Devos",1433404800000,3600000,1350857,1040306,"past"
"mrmpdlytjbgb","Create Night",1433440800000,3600000,12952892,17492492,"past"
"222228917","Launch a data science group investigating trends",1433440800000,3600000,18560356,,"past"
"222293042","Open Source in Quant Finance Conference in Frankfurt (http://osqf.tpq.io)",1433491200000,3600000,13958342,23810151,"past"
"222042047","The Big Sing + Summer Exhibition Late",1433523600000,3600000,16323952,990222,"past"
"222660009","Comcast NBCU 36hr Hackathon",1433575800000,3600000,8931222,3929882,"past"
"222864162","Comcast NBCU 36hr Hackathon",1433577600000,3600000,4558132,18624412,"past"
"222708603","Gaming :-) Data Hack",1433577600000,3600000,3183732,14399202,"past"
"222450695","Cloud Gaming Hackathon",1433579400000,3600000,3118992,9127852,"past"
"222693802","Journocoders weekend hangout",1433671200000,3600000,11274032,12878762,"past"
"tmtcglytjbkb","Introduction2Bitnation",1433689200000,3600000,16733732,20315732,"past"
"219645140","Martine Devos' Certified Scrum Product Owner Course",1433750400000,3600000,1350857,1040306,"past"
"qvffxkytjblb","Data Science Speakers Club",1433784600000,3600000,8931222,23082262,"past"
"221967212","Extracting software architecture from code (Free to attend)",1433784600000,3600000,1350857,1040306,"past"
"221441753","Cadventure 3D Printer seminars this week 9th and 12th",1433854800000,3600000,8563832,867750,"past"
"222413498","Things I wish I'd known about Django",1433871000000,3600000,1830801,805913,"past"
"222370637","Container Management",1433871000000,3600000,18445714,23890011,"past"
"222612721","TKTC: June drinkup",1433871000000,3600000,18532138,983978,"past"
"gqqchlytjbmb","Medical Technology + Web Technology",1433871000000,3600000,18290651,23560821,"past"
